"Timestamp","BackendPid","CPUSeconds","WorkingSetMB","PrivateMemoryMB","ThreadCount"
"2026-09-03T20:18:05.6027302+07:00","27784","56.141","210.93","234.5","13"
"2026-09-03T20:18:06.6173502+07:00","27784","57.297","210.43","234.62","13"
"2026-09-03T20:18:07.6419951+07:00","27784","58.141","210.46","233.97","13"
"2026-09-03T20:18:08.6726141+07:00","27784","58.938","210.91","234.13","13"
"2026-09-03T20:18:09.6855403+07:00","27784","59.844","210.62","234.42","13"
"2026-09-03T20:18:10.6990378+07:00","27784","60.656","211.96","235.48","13"
"2026-09-03T20:18:11.7176436+07:00","27784","61.703","211.19","234.95","13"
"2026-09-03T20:18:12.7421569+07:00","27784","62.703","210.35","233.55","13"
"2026-09-03T20:18:13.7566967+07:00","27784","63.469","211.69","234.95","13"
"2026-09-03T20:18:14.7794687+07:00","27784","64.484","210.74","233.84","13"
"2026-09-03T20:18:15.7910055+07:00","27784","65.359","210.31","233.65","13"
"2026-09-03T20:18:16.8015791+07:00","27784","66.359","212.54","236.27","13"
"2026-09-03T20:18:17.8119648+07:00","27784","67.109","210.95","234.55","13"
"2026-09-03T20:18:18.8244625+07:00","27784","67.922","210.24","232.57","13"
"2026-09-03T20:18:19.8456904+07:00","27784","68.734","211.43","234.08","13"
"2026-09-03T20:18:20.8678983+07:00","27784","69.719","211.28","234.65","13"
"2026-09-03T20:18:21.8913553+07:00","27784","70.531","212.43","235.61","13"
"2026-09-03T20:18:22.9033656+07:00","27784","71.531","211.48","234.07","13"
"2026-09-03T20:18:23.9139789+07:00","27784","72.609","211.35","233.99","13"
"2026-09-03T20:18:24.9359819+07:00","27784","73.469","212.16","234.84","13"
"2026-09-03T20:18:25.9583285+07:00","27784","74.438","211.44","234.12","13"
"2026-09-03T20:18:26.9749924+07:00","27784","75.344","210.93","233.66","13"
"2026-09-03T20:18:27.9855760+07:00","27784","76.125","211.68","234.6","13"
"2026-09-03T20:18:28.9985554+07:00","27784","77.031","211.36","234.27","13"
"2026-09-03T20:18:30.0118150+07:00","27784","77.812","210.75","233.83","13"
"2026-09-03T20:18:31.0342745+07:00","27784","78.812","212.16","235.57","13"
"2026-09-03T20:18:32.0495862+07:00","27784","79.781","210.98","233.45","13"
"2026-09-03T20:18:33.0721155+07:00","27784","80.625","212.32","235.42","13"
"2026-09-03T20:18:34.0850028+07:00","27784","81.469","211.42","233.94","13"
"2026-09-03T20:18:35.0982671+07:00","27784","82.047","209.35","231.7","13"
"2026-09-03T20:18:36.1201872+07:00","27784","82.047","209.35","231.7","13"
"2026-09-03T20:18:37.1319138+07:00","27784","82.047","209.35","231.7","13"
"2026-09-03T20:18:38.1456181+07:00","27784","82.047","209.35","231.7","13"
"2026-09-03T20:18:39.1647452+07:00","27784","82.047","209.35","231.7","13"
"2026-09-03T20:18:40.1772609+07:00","27784","82.062","74.73","82.41","13"
