"Timestamp","BackendPid","CPUSeconds","WorkingSetMB","PrivateMemoryMB","ThreadCount"
"2026-09-03T20:06:28.0886579+07:00","36856","21.984","172.66","205.94","12"
"2026-09-03T20:06:29.0999158+07:00","36856","22.188","173.04","206.55","12"
"2026-09-03T20:06:30.1235847+07:00","36856","22.281","173.34","207.37","12"
"2026-09-03T20:06:31.1365305+07:00","36856","22.422","173.88","207.37","12"
"2026-09-03T20:06:32.1589709+07:00","36856","22.594","174.42","208.24","12"
"2026-09-03T20:06:33.1696747+07:00","36856","22.844","174.92","208.38","12"
"2026-09-03T20:06:34.1780392+07:00","36856","23.016","175.32","208.78","12"
"2026-09-03T20:06:35.1856357+07:00","36856","23.141","170.35","203.34","12"
"2026-09-03T20:06:36.1975102+07:00","36856","23.312","171.37","205.01","12"
"2026-09-03T20:06:37.2202128+07:00","36856","23.469","171.39","205.02","12"
"2026-09-03T20:06:38.2385894+07:00","36856","23.656","171.73","205.39","12"
"2026-09-03T20:06:39.2633213+07:00","36856","23.766","172.02","205.71","12"
"2026-09-03T20:06:40.2754870+07:00","36856","23.938","172.48","206.26","12"
"2026-09-03T20:06:41.2863073+07:00","36856","24.141","172.85","206.51","12"
"2026-09-03T20:06:42.2993282+07:00","36856","24.297","173.61","207.32","12"
"2026-09-03T20:06:43.3166477+07:00","36856","24.484","173.93","207.59","12"
"2026-09-03T20:06:44.3367818+07:00","36856","24.672","174.32","207.59","12"
"2026-09-03T20:06:45.3449110+07:00","36856","24.844","174.77","207.98","12"
"2026-09-03T20:06:46.3658154+07:00","36856","24.969","175.27","208.54","12"
"2026-09-03T20:06:47.3763821+07:00","36856","25.188","175.7","209.12","12"
"2026-09-03T20:06:48.3871853+07:00","36856","25.359","170.73","204.2","12"
"2026-09-03T20:06:49.3977082+07:00","36856","25.516","171.19","204.72","12"
"2026-09-03T20:06:50.4192533+07:00","36856","25.672","171.57","205.24","12"
"2026-09-03T20:06:51.4364035+07:00","36856","25.844","171.92","205.61","12"
"2026-09-03T20:06:52.4575371+07:00","36856","26.062","172.68","206.56","12"
"2026-09-03T20:06:53.4674529+07:00","36856","26.188","172.95","206.76","12"
"2026-09-03T20:06:54.4981990+07:00","36856","26.328","173.43","207.23","12"
"2026-09-03T20:06:55.5162033+07:00","36856","26.484","174.11","207.9","12"
"2026-09-03T20:06:56.5378522+07:00","36856","26.672","174.47","207.9","12"
"2026-09-03T20:06:57.5501360+07:00","36856","26.828","174.81","208.52","12"
"2026-09-03T20:06:58.5656535+07:00","36856","26.938","175.45","209.37","12"
"2026-09-03T20:06:59.5829075+07:00","36856","27.125","176.04","210.34","12"
"2026-09-03T20:07:00.5976888+07:00","36856","27.266","176.05","209.89","12"
"2026-09-03T20:07:01.6097115+07:00","36856","27.391","171.16","205.33","12"
"2026-09-03T20:07:02.6330775+07:00","36856","27.625","171.72","206.06","12"
"2026-09-03T20:07:03.6525147+07:00","36856","27.828","172.32","206.64","12"
"2026-09-03T20:07:04.6626371+07:00","36856","28","172.7","207.09","12"
"2026-09-03T20:07:05.6717979+07:00","36856","28.156","173.24","207.66","12"
"2026-09-03T20:07:06.6808355+07:00","36856","28.359","173.64","208.13","12"
"2026-09-03T20:07:07.6906431+07:00","36856","28.484","174","208.7","12"
"2026-09-03T20:07:08.7170234+07:00","36856","28.656","174.73","208.94","12"
"2026-09-03T20:07:09.7377008+07:00","36856","28.844","175.18","209.16","12"
"2026-09-03T20:07:10.7555539+07:00","36856","29.125","175.74","209.6","12"
"2026-09-03T20:07:11.7790649+07:00","36856","29.328","176.85","210.48","12"
"2026-09-03T20:07:12.8045702+07:00","36856","29.578","176.96","210.48","12"
"2026-09-03T20:07:13.8404306+07:00","36856","29.797","177.6","211.16","12"
"2026-09-03T20:07:14.8516085+07:00","36856","30.047","170.5","203.48","12"
"2026-09-03T20:07:15.8646225+07:00","36856","30.203","171.6","205.07","12"
"2026-09-03T20:07:16.8810738+07:00","36856","30.266","171.7","205.09","12"
"2026-09-03T20:07:17.8996727+07:00","36856","30.266","171.7","205.09","12"
"2026-09-03T20:07:18.9082298+07:00","36856","30.266","171.7","205.09","12"
"2026-09-03T20:07:19.9187489+07:00","36856","30.266","171.7","205.09","12"
