"Timestamp","BackendPid","CPUSeconds","WorkingSetMB","PrivateMemoryMB","ThreadCount"
"2026-09-03T19:03:03.3936059+07:00","14372","4.922","75.61","82.93","13"
"2026-09-03T19:03:04.4071434+07:00","14372","5.141","75.9","98.84","13"
"2026-09-03T19:03:05.4165903+07:00","14372","5.438","75.82","98.82","13"
"2026-09-03T19:03:06.4398909+07:00","14372","5.656","78.18","99.37","13"
"2026-09-03T19:03:07.4408529+07:00","14372","5.922","82.37","99.42","13"
"2026-09-03T19:03:08.4523108+07:00","14372","6.156","82.57","99.61","13"
"2026-09-03T19:03:09.4581818+07:00","14372","6.328","84.98","99.61","13"
"2026-09-03T19:03:10.4753195+07:00","14372","6.516","88.82","99.62","13"
"2026-09-03T19:03:11.4826777+07:00","14372","6.766","88.98","99.57","13"
"2026-09-03T19:03:12.4919284+07:00","14372","6.906","89.04","99.61","13"
"2026-09-03T19:03:13.4992614+07:00","14372","7.047","88.58","99.01","13"
"2026-09-03T19:03:14.5108603+07:00","14372","7.25","88.79","99.22","13"
"2026-09-03T19:03:15.5135597+07:00","14372","7.484","89.06","99.62","13"
"2026-09-03T19:03:16.5277460+07:00","14372","7.609","89.59","100.06","13"
"2026-09-03T19:03:17.5489839+07:00","14372","7.797","89.73","100.27","13"
"2026-09-03T19:03:18.5662438+07:00","14372","7.969","90.26","101.22","13"
"2026-09-03T19:03:19.5833880+07:00","14372","8.219","91.62","103.8","13"
"2026-09-03T19:03:20.5916357+07:00","14372","8.328","91.75","103.91","13"
"2026-09-03T19:03:21.5999383+07:00","14372","8.516","92.11","103.93","13"
"2026-09-03T19:03:22.6067994+07:00","14372","8.75","92.76","103.35","13"
"2026-09-03T19:03:23.6109193+07:00","14372","8.922","92.84","103.42","13"
"2026-09-03T19:03:24.6209454+07:00","14372","9.062","93.48","105.23","13"
"2026-09-03T19:03:25.6297578+07:00","14372","9.266","94.48","135.97","13"
"2026-09-03T19:03:26.6422378+07:00","14372","9.422","94.49","135.97","13"
"2026-09-03T19:03:27.6574317+07:00","14372","9.656","94.54","135.97","13"
"2026-09-03T19:03:28.6678981+07:00","14372","9.812","94.56","135.97","13"
"2026-09-03T19:03:29.6817770+07:00","14372","9.953","96.16","135.97","13"
"2026-09-03T19:03:30.6965420+07:00","14372","10.156","99.82","135.97","13"
"2026-09-03T19:03:31.7047913+07:00","14372","10.328","103.51","135.97","13"
"2026-09-03T19:03:32.7122816+07:00","14372","10.547","106.9","135.7","13"
"2026-09-03T19:03:33.7210656+07:00","14372","10.75","107.07","135.94","13"
"2026-09-03T19:03:34.7291136+07:00","14372","10.984","107.73","136.59","13"
"2026-09-03T19:03:35.7412794+07:00","14372","11.188","110.07","136.59","13"
"2026-09-03T19:03:36.7461519+07:00","14372","11.359","112.29","136.71","13"
"2026-09-03T19:03:37.7549198+07:00","14372","11.484","116.28","137","13"
"2026-09-03T19:03:38.7725699+07:00","14372","11.656","118.09","136.03","13"
"2026-09-03T19:03:39.7979187+07:00","14372","11.875","118.2","136.42","13"
"2026-09-03T19:03:40.7983327+07:00","14372","12.047","118.34","136.6","13"
"2026-09-03T19:03:41.8134495+07:00","14372","12.25","118.5","136.89","13"
"2026-09-03T19:03:42.8256264+07:00","14372","12.438","119.02","137.35","13"
"2026-09-03T19:03:43.8339786+07:00","14372","12.609","119.4","137.35","13"
"2026-09-03T19:03:44.8402538+07:00","14372","12.781","119.49","137.35","13"
"2026-09-03T19:03:45.8551594+07:00","14372","13.016","119.57","137.94","13"
"2026-09-03T19:03:46.8648436+07:00","14372","13.328","119.68","138.42","13"
"2026-09-03T19:03:47.8795499+07:00","14372","13.453","119.75","138.43","13"
"2026-09-03T19:03:48.8960673+07:00","14372","13.703","119.68","137.78","13"
"2026-09-03T19:03:49.9111972+07:00","14372","13.781","118.62","136.53","13"
"2026-09-03T19:03:50.9158065+07:00","14372","13.938","119.08","137.05","13"
"2026-09-03T19:03:51.9252042+07:00","14372","14.188","119.2","137.29","13"
"2026-09-03T19:03:52.9283467+07:00","14372","14.344","119.41","137.57","13"
"2026-09-03T19:03:53.9401506+07:00","14372","14.453","119.68","137.89","13"
"2026-09-03T19:03:54.9619252+07:00","14372","14.641","119.98","138.45","13"
"2026-09-03T19:03:55.9714677+07:00","14372","14.891","118.92","137.12","13"
"2026-09-03T19:03:56.9822563+07:00","14372","15.219","119.28","137.68","13"
"2026-09-03T19:03:58.0041644+07:00","14372","15.422","119.47","137.93","13"
"2026-09-03T19:03:59.0166604+07:00","14372","15.625","119.69","138.23","13"
"2026-09-03T19:04:00.0311998+07:00","14372","15.891","119.91","138.5","13"
"2026-09-03T19:04:01.0398936+07:00","14372","16.031","120.14","138.66","13"
"2026-09-03T19:04:02.0483715+07:00","14372","16.188","120.39","139.12","13"
"2026-09-03T19:04:03.0687984+07:00","14372","16.453","119.61","137.86","13"
"2026-09-03T19:04:04.0793831+07:00","14372","16.641","120.24","138.54","13"
"2026-09-03T19:04:05.0915876+07:00","14372","16.938","120.75","138.65","13"
"2026-09-03T19:04:06.0990345+07:00","14372","17.078","121.04","139.82","13"
"2026-09-03T19:04:07.1056919+07:00","14372","17.234","121.42","139.82","13"
"2026-09-03T19:04:08.1109752+07:00","14372","17.484","119.12","136.89","13"
"2026-09-03T19:04:09.1259902+07:00","14372","17.688","119.36","137.48","13"
"2026-09-03T19:04:10.1464897+07:00","14372","17.922","119.68","137.98","13"
"2026-09-03T19:04:11.1485679+07:00","14372","18.062","119.97","138.02","13"
"2026-09-03T19:04:12.1591973+07:00","14372","18.281","120.34","138.55","13"
"2026-09-03T19:04:13.1807193+07:00","14372","18.438","120.55","138.55","13"
"2026-09-03T19:04:14.1987306+07:00","14372","18.609","120.73","138.83","13"
"2026-09-03T19:04:15.2028942+07:00","14372","18.766","121.8","204.39","13"
"2026-09-03T19:04:16.2115953+07:00","14372","18.984","122.37","204.95","13"
"2026-09-03T19:04:17.2247107+07:00","14372","19.141","122.39","204.95","13"
"2026-09-03T19:04:18.2328823+07:00","14372","19.25","122.49","204.95","13"
"2026-09-03T19:04:19.2403231+07:00","14372","19.469","122.74","205.11","13"
"2026-09-03T19:04:20.2492650+07:00","14372","19.672","123.47","205.47","13"
"2026-09-03T19:04:21.2667700+07:00","14372","19.844","123.49","205.47","13"
"2026-09-03T19:04:22.2795967+07:00","14372","20.078","125.7","205.47","13"
"2026-09-03T19:04:23.2974528+07:00","14372","20.297","129.55","205.54","13"
"2026-09-03T19:04:24.3143142+07:00","14372","20.5","133.59","205.94","13"
"2026-09-03T19:04:25.3324627+07:00","14372","20.609","137.75","206.27","13"
"2026-09-03T19:04:26.3490700+07:00","14372","20.828","142.39","206.96","12"
"2026-09-03T19:04:27.3519802+07:00","14372","20.938","146.11","207.3","12"
"2026-09-03T19:04:28.3627891+07:00","14372","21.078","150.57","207.78","12"
"2026-09-03T19:04:29.3786119+07:00","14372","21.297","147.5","204.62","12"
"2026-09-03T19:04:30.3863689+07:00","14372","21.391","148.52","206.03","12"
"2026-09-03T19:04:31.3918533+07:00","14372","21.641","148.58","206.03","12"
"2026-09-03T19:04:32.4021642+07:00","14372","21.859","148.66","206.03","12"
"2026-09-03T19:04:33.4298565+07:00","14372","22.125","148.89","206.31","12"
"2026-09-03T19:04:34.4362819+07:00","14372","22.266","149.14","206.31","12"
"2026-09-03T19:04:35.4408502+07:00","14372","22.516","152.6","206.68","12"
"2026-09-03T19:04:36.4437073+07:00","14372","22.75","156.14","206.93","12"
"2026-09-03T19:04:37.4477615+07:00","14372","22.969","159.67","206.93","12"
"2026-09-03T19:04:38.4583006+07:00","14372","23.172","163.32","206.93","12"
"2026-09-03T19:04:39.4654561+07:00","14372","23.375","168.25","207.76","12"
"2026-09-03T19:04:40.4734746+07:00","14372","23.609","171.98","207.96","12"
"2026-09-03T19:04:41.4891723+07:00","14372","23.844","175.79","208.29","12"
"2026-09-03T19:04:42.4927918+07:00","14372","23.984","172.67","205.86","12"
"2026-09-03T19:04:43.5099918+07:00","14372","24.172","172.99","206.28","12"
"2026-09-03T19:04:44.5264176+07:00","14372","24.312","173.76","207.07","12"
"2026-09-03T19:04:45.5455165+07:00","14372","24.516","173.91","207.22","12"
"2026-09-03T19:04:46.5621527+07:00","14372","24.719","174.23","207.59","12"
"2026-09-03T19:04:47.5663852+07:00","14372","24.844","174.59","207.83","12"
"2026-09-03T19:04:48.5794204+07:00","14372","25.031","174.86","208.17","12"
"2026-09-03T19:04:49.6027511+07:00","14372","25.297","175.37","208.51","12"
"2026-09-03T19:04:50.6169272+07:00","14372","25.469","176.06","209.01","12"
"2026-09-03T19:04:51.6320413+07:00","14372","25.641","176.23","209.01","12"
"2026-09-03T19:04:52.6445445+07:00","14372","25.875","176.78","209.01","12"
"2026-09-03T19:04:53.6523339+07:00","14372","26.078","177.06","209.02","12"
"2026-09-03T19:04:54.6694808+07:00","14372","26.234","177.36","209.43","12"
"2026-09-03T19:04:55.6797789+07:00","14372","26.5","172.2","203.88","12"
"2026-09-03T19:04:56.7027950+07:00","14372","26.734","173.4","205.63","12"
"2026-09-03T19:04:57.7176836+07:00","14372","26.938","173.5","205.63","12"
"2026-09-03T19:04:58.7287235+07:00","14372","27.078","173.82","206","12"
"2026-09-03T19:04:59.7448802+07:00","14372","27.25","174.04","206","12"
"2026-09-03T19:05:00.7619775+07:00","14372","27.453","174.14","206","12"
"2026-09-03T19:05:01.7658204+07:00","14372","27.672","174.41","206.37","12"
"2026-09-03T19:05:02.7780968+07:00","14372","27.922","174.84","206.77","12"
"2026-09-03T19:05:03.7988987+07:00","14372","28.125","175.32","207.27","12"
"2026-09-03T19:05:04.8206358+07:00","14372","28.328","176.21","208.2","12"
"2026-09-03T19:05:05.8355970+07:00","14372","28.422","176.45","208.53","12"
"2026-09-03T19:05:06.8698418+07:00","14372","28.609","176.9","209.33","12"
"2026-09-03T19:05:07.8789779+07:00","14372","28.859","177.33","209.33","12"
"2026-09-03T19:05:08.9003938+07:00","14372","29","171.78","203.69","12"
"2026-09-03T19:05:09.9215702+07:00","14372","29.219","172.16","204.22","12"
"2026-09-03T19:05:10.9304348+07:00","14372","29.438","173.05","205.36","12"
"2026-09-03T19:05:11.9527011+07:00","14372","29.578","173.34","205.54","12"
"2026-09-03T19:05:12.9662527+07:00","14372","29.719","173.48","205.73","12"
"2026-09-03T19:05:13.9830301+07:00","14372","29.938","174.18","206.63","12"
"2026-09-03T19:05:15.0000311+07:00","14372","30.172","174.37","206.63","12"
"2026-09-03T19:05:16.0154612+07:00","14372","30.422","175.18","207.27","12"
"2026-09-03T19:05:17.0339050+07:00","14372","30.516","175.5","207.69","12"
"2026-09-03T19:05:18.0458693+07:00","14372","30.703","175.81","207.98","12"
"2026-09-03T19:05:19.0660004+07:00","14372","30.906","176.61","208.62","12"
"2026-09-03T19:05:20.0867696+07:00","14372","31.125","177.18","209.5","12"
"2026-09-03T19:05:21.0951392+07:00","14372","31.344","177.68","209.81","12"
"2026-09-03T19:05:22.0959346+07:00","14372","31.531","171.87","203.57","12"
"2026-09-03T19:05:23.1129479+07:00","14372","31.672","172.26","204.11","12"
"2026-09-03T19:05:24.1286601+07:00","14372","31.953","173.03","204.82","12"
"2026-09-03T19:05:25.1505836+07:00","14372","32.141","173.78","205.99","12"
"2026-09-03T19:05:26.1629034+07:00","14372","32.422","173.79","206.02","12"
"2026-09-03T19:05:27.1889035+07:00","14372","32.547","174.42","206.61","12"
"2026-09-03T19:05:28.1981221+07:00","14372","32.844","175.01","207.19","12"
"2026-09-03T19:05:29.2173060+07:00","14372","33.016","175.33","207.8","12"
"2026-09-03T19:05:30.2289033+07:00","14372","33.219","176.33","208.95","12"
"2026-09-03T19:05:31.2518412+07:00","14372","33.422","176.47","208.98","12"
"2026-09-03T19:05:32.2698887+07:00","14372","33.422","176.47","208.98","12"
"2026-09-03T19:05:33.2788019+07:00","14372","33.422","176.47","208.98","12"
"2026-09-03T19:05:34.2884273+07:00","14372","33.422","176.47","208.98","12"
