"Timestamp","BackendPid","CPUSeconds","WorkingSetMB","PrivateMemoryMB","ThreadCount"
"2026-09-03T19:17:29.4042206+07:00","21604","45.406","212.79","233.16","13"
"2026-09-03T19:17:30.4177112+07:00","21604","46.234","212.21","233.06","13"
"2026-09-03T19:17:31.4337290+07:00","21604","47.141","213.08","233.73","13"
"2026-09-03T19:17:32.4496037+07:00","21604","48.156","212.23","232.59","13"
"2026-09-03T19:17:33.4704139+07:00","21604","48.953","213.87","235.21","13"
"2026-09-03T19:17:34.4901738+07:00","21604","50.016","212.48","232.77","13"
"2026-09-03T19:17:35.5037019+07:00","21604","50.938","213.36","234.04","13"
"2026-09-03T19:17:36.5254522+07:00","21604","51.859","212.75","233.44","13"
"2026-09-03T19:17:37.5254381+07:00","21604","52.797","213.65","234.21","13"
"2026-09-03T19:17:38.5484495+07:00","21604","53.641","213.15","234.61","13"
"2026-09-03T19:17:39.5590140+07:00","21604","54.438","214.04","235.68","13"
"2026-09-03T19:17:40.5753879+07:00","21604","55.328","213.04","233.8","13"
"2026-09-03T19:17:41.5896204+07:00","21604","56.25","213.95","235.12","13"
"2026-09-03T19:17:42.6003781+07:00","21604","57.25","214.33","236.52","13"
"2026-09-03T19:17:43.6259661+07:00","21604","58.188","215.51","237.27","13"
"2026-09-03T19:17:44.6391810+07:00","21604","59.203","215.82","237.12","13"
"2026-09-03T19:17:45.6598918+07:00","21604","60.047","216.52","237.96","13"
"2026-09-03T19:17:46.6753829+07:00","21604","61","215.9","236.49","13"
"2026-09-03T19:17:47.6861912+07:00","21604","61.812","217","237.98","13"
"2026-09-03T19:17:48.7016760+07:00","21604","62.688","216.5","238.26","13"
"2026-09-03T19:17:49.7165437+07:00","21604","63.484","217.16","238.95","13"
"2026-09-03T19:17:50.7192201+07:00","21604","64.5","216.05","236.26","13"
"2026-09-03T19:17:51.7442100+07:00","21604","65.469","217.37","237.86","13"
"2026-09-03T19:17:52.7579940+07:00","21604","66.312","216.24","236.98","13"
"2026-09-03T19:17:53.7665814+07:00","21604","67.156","217.18","237.95","13"
"2026-09-03T19:17:54.7846332+07:00","21604","67.938","216.44","236.95","13"
"2026-09-03T19:17:55.7970480+07:00","21604","68.891","218.02","238.68","13"
"2026-09-03T19:17:56.8068041+07:00","21604","69.75","216.68","237.42","13"
"2026-09-03T19:17:57.8209358+07:00","21604","70.656","217.75","238.43","13"
"2026-09-03T19:17:58.8376820+07:00","21604","71.484","217.12","238.64","13"
"2026-09-03T19:17:59.8444579+07:00","21604","72.359","218.59","240.03","13"
"2026-09-03T19:18:00.8590271+07:00","21604","73.297","217.67","238.95","13"
"2026-09-03T19:18:01.8664820+07:00","21604","74.172","218.61","239.98","13"
"2026-09-03T19:18:02.8812519+07:00","21604","75.094","217.44","238.84","13"
"2026-09-03T19:18:03.9030443+07:00","21604","75.969","218.29","240.05","13"
"2026-09-03T19:18:04.9207395+07:00","21604","76.859","217.77","239.87","13"
"2026-09-03T19:18:05.9394348+07:00","21604","77.703","218.66","240.65","13"
"2026-09-03T19:18:06.9486976+07:00","21604","78.422","217.77","239.29","13"
"2026-09-03T19:18:07.9572409+07:00","21604","79.328","219.07","240.6","13"
"2026-09-03T19:18:08.9724857+07:00","21604","80.094","217.69","239.15","13"
"2026-09-03T19:18:09.9835774+07:00","21604","81.109","219.42","240.87","13"
"2026-09-03T19:18:11.0010204+07:00","21604","81.953","218.21","240.09","13"
"2026-09-03T19:18:12.0069801+07:00","21604","82.125","218.34","240.57","13"
"2026-09-03T19:18:13.0230577+07:00","21604","82.125","218.34","240.57","13"
"2026-09-03T19:18:14.0299678+07:00","21604","82.125","218.34","240.57","13"
"2026-09-03T19:18:15.0532351+07:00","21604","82.125","218.34","240.57","13"
"2026-09-03T19:18:16.0622991+07:00","21604","82.125","218.34","240.57","13"
"2026-09-03T19:18:17.0842279+07:00","21604","82.125","218.34","240.57","13"
"2026-09-03T19:18:18.0903729+07:00","21604","82.125","218.34","240.57","13"
